,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US53033031605,"Census Tract 316.05, King, WA",1509.0,1188.0,523.0,262.0,254.0,75.0,67.0,7.0,321.0,206.0,88.0,27.0,0.0,0.0,0.0,0.0,0,206.0,611.0,289.0,254.0,75.0,67.0,7.0
14000US53033031703,"Census Tract 317.03, King, WA",2492.0,1799.0,732.0,440.0,344.0,189.0,16.0,78.0,693.0,531.0,162.0,0.0,0.0,0.0,0.0,0.0,0,531.0,894.0,440.0,344.0,189.0,16.0,78.0
14000US53033031704,"Census Tract 317.04, King, WA",1743.0,1402.0,453.0,356.0,282.0,113.0,131.0,67.0,341.0,249.0,25.0,18.0,46.0,0.0,0.0,3.0,0,249.0,478.0,374.0,328.0,113.0,131.0,70.0
14000US53033031705,"Census Tract 317.05, King, WA",1425.0,1160.0,462.0,275.0,169.0,186.0,49.0,19.0,265.0,189.0,76.0,0.0,0.0,0.0,0.0,0.0,0,189.0,538.0,275.0,169.0,186.0,49.0,19.0
14000US53033031706,"Census Tract 317.06, King, WA",2724.0,1910.0,705.0,346.0,527.0,117.0,101.0,114.0,814.0,602.0,98.0,103.0,0.0,11.0,0.0,0.0,0,602.0,803.0,449.0,527.0,128.0,101.0,114.0
14000US53033031800,"Census Tract 318, King, WA",1657.0,1361.0,622.0,290.0,221.0,158.0,46.0,24.0,296.0,243.0,35.0,18.0,0.0,0.0,0.0,0.0,0,243.0,657.0,308.0,221.0,158.0,46.0,24.0
14000US53033031903,"Census Tract 319.03, King, WA",2386.0,1969.0,779.0,512.0,508.0,110.0,20.0,40.0,417.0,335.0,82.0,0.0,0.0,0.0,0.0,0.0,0,335.0,861.0,512.0,508.0,110.0,20.0,40.0
14000US53033031904,"Census Tract 319.04, King, WA",1316.0,980.0,457.0,266.0,172.0,78.0,0.0,7.0,336.0,250.0,52.0,16.0,10.0,0.0,8.0,0.0,0,250.0,509.0,282.0,182.0,78.0,8.0,7.0
14000US53033031906,"Census Tract 319.06, King, WA",1466.0,1180.0,604.0,188.0,229.0,144.0,14.0,1.0,286.0,228.0,46.0,12.0,0.0,0.0,0.0,0.0,0,228.0,650.0,200.0,229.0,144.0,14.0,1.0
14000US53033031907,"Census Tract 319.07, King, WA",2838.0,2192.0,847.0,530.0,430.0,280.0,54.0,51.0,646.0,399.0,211.0,25.0,11.0,0.0,0.0,0.0,0,399.0,1058.0,555.0,441.0,280.0,54.0,51.0
14000US53033031908,"Census Tract 319.08, King, WA",1910.0,1099.0,541.0,229.0,189.0,103.0,15.0,22.0,811.0,637.0,166.0,8.0,0.0,0.0,0.0,0.0,0,637.0,707.0,237.0,189.0,103.0,15.0,22.0
14000US53033031909,"Census Tract 319.09, King, WA",1156.0,907.0,439.0,139.0,264.0,46.0,13.0,6.0,249.0,218.0,25.0,6.0,0.0,0.0,0.0,0.0,0,218.0,464.0,145.0,264.0,46.0,13.0,6.0
14000US53033032002,"Census Tract 320.02, King, WA",1203.0,900.0,488.0,188.0,91.0,57.0,38.0,38.0,303.0,232.0,71.0,0.0,0.0,0.0,0.0,0.0,0,232.0,559.0,188.0,91.0,57.0,38.0,38.0
14000US53033032003,"Census Tract 320.03, King, WA",1990.0,1516.0,679.0,291.0,359.0,92.0,77.0,18.0,474.0,356.0,56.0,8.0,54.0,0.0,0.0,0.0,0,356.0,735.0,299.0,413.0,92.0,77.0,18.0
14000US53033032005,"Census Tract 320.05, King, WA",2467.0,1689.0,705.0,385.0,265.0,199.0,45.0,90.0,778.0,511.0,169.0,98.0,0.0,0.0,0.0,0.0,0,511.0,874.0,483.0,265.0,199.0,45.0,90.0
14000US53033032006,"Census Tract 320.06, King, WA",2012.0,1571.0,605.0,384.0,413.0,108.0,46.0,15.0,441.0,339.0,102.0,0.0,0.0,0.0,0.0,0.0,0,339.0,707.0,384.0,413.0,108.0,46.0,15.0
14000US53033032007,"Census Tract 320.07, King, WA",1264.0,978.0,461.0,232.0,221.0,20.0,15.0,29.0,286.0,203.0,70.0,13.0,0.0,0.0,0.0,0.0,0,203.0,531.0,245.0,221.0,20.0,15.0,29.0
14000US53033032008,"Census Tract 320.08, King, WA",1569.0,1382.0,557.0,325.0,321.0,150.0,19.0,10.0,187.0,134.0,42.0,11.0,0.0,0.0,0.0,0.0,0,134.0,599.0,336.0,321.0,150.0,19.0,10.0
14000US53033032010,"Census Tract 320.10, King, WA",2145.0,1639.0,659.0,215.0,487.0,158.0,86.0,34.0,506.0,425.0,64.0,0.0,17.0,0.0,0.0,0.0,0,425.0,723.0,215.0,504.0,158.0,86.0,34.0
14000US53033032011,"Census Tract 320.11, King, WA",1450.0,1183.0,360.0,267.0,349.0,176.0,17.0,14.0,267.0,175.0,72.0,20.0,0.0,0.0,0.0,0.0,0,175.0,432.0,287.0,349.0,176.0,17.0,14.0
14000US53033032102,"Census Tract 321.02, King, WA",1815.0,1377.0,628.0,176.0,368.0,98.0,27.0,80.0,438.0,364.0,66.0,0.0,8.0,0.0,0.0,0.0,0,364.0,694.0,176.0,376.0,98.0,27.0,80.0
14000US53033032103,"Census Tract 321.03, King, WA",2284.0,1198.0,423.0,370.0,181.0,188.0,36.0,0.0,1086.0,754.0,273.0,59.0,0.0,0.0,0.0,0.0,0,754.0,696.0,429.0,181.0,188.0,36.0,0.0
14000US53033032104,"Census Tract 321.04, King, WA",2471.0,1567.0,873.0,260.0,315.0,42.0,13.0,64.0,904.0,613.0,237.0,0.0,13.0,41.0,0.0,0.0,0,613.0,1110.0,260.0,328.0,83.0,13.0,64.0
14000US53033032203,"Census Tract 322.03, King, WA",2773.0,2492.0,929.0,590.0,815.0,95.0,48.0,15.0,281.0,258.0,12.0,11.0,0.0,0.0,0.0,0.0,0,258.0,941.0,601.0,815.0,95.0,48.0,15.0
14000US53033032207,"Census Tract 322.07, King, WA",1297.0,1136.0,411.0,308.0,250.0,93.0,74.0,0.0,161.0,97.0,44.0,0.0,20.0,0.0,0.0,0.0,0,97.0,455.0,308.0,270.0,93.0,74.0,0.0
14000US53033032208,"Census Tract 322.08, King, WA",4214.0,2554.0,1284.0,422.0,555.0,201.0,22.0,70.0,1660.0,1379.0,266.0,15.0,0.0,0.0,0.0,0.0,0,1379.0,1550.0,437.0,555.0,201.0,22.0,70.0
14000US53033032210,"Census Tract 322.10, King, WA",5530.0,4188.0,1587.0,1021.0,1303.0,241.0,22.0,14.0,1342.0,1125.0,202.0,15.0,0.0,0.0,0.0,0.0,0,1125.0,1789.0,1036.0,1303.0,241.0,22.0,14.0
14000US53033032211,"Census Tract 322.11, King, WA",1750.0,1459.0,508.0,306.0,460.0,149.0,18.0,18.0,291.0,207.0,71.0,13.0,0.0,0.0,0.0,0.0,0,207.0,579.0,319.0,460.0,149.0,18.0,18.0
14000US53033032212,"Census Tract 322.12, King, WA",2804.0,2375.0,633.0,694.0,896.0,71.0,25.0,56.0,429.0,340.0,73.0,16.0,0.0,0.0,0.0,0.0,0,340.0,706.0,710.0,896.0,71.0,25.0,56.0
14000US53033032213,"Census Tract 322.13, King, WA",1506.0,1363.0,536.0,317.0,381.0,117.0,0.0,12.0,143.0,129.0,14.0,0.0,0.0,0.0,0.0,0.0,0,129.0,550.0,317.0,381.0,117.0,0.0,12.0
14000US53033032214,"Census Tract 322.14, King, WA",2056.0,1833.0,331.0,579.0,668.0,116.0,79.0,60.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0,223.0,331.0,579.0,668.0,116.0,79.0,60.0
14000US53033032215,"Census Tract 322.15, King, WA",1590.0,1515.0,453.0,384.0,486.0,153.0,33.0,6.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,453.0,384.0,486.0,153.0,33.0,6.0
14000US53033032307,"Census Tract 323.07, King, WA",2167.0,1623.0,592.0,344.0,439.0,171.0,29.0,48.0,544.0,457.0,77.0,10.0,0.0,0.0,0.0,0.0,0,457.0,669.0,354.0,439.0,171.0,29.0,48.0
14000US53033032309,"Census Tract 323.09, King, WA",4152.0,1985.0,1017.0,527.0,350.0,91.0,0.0,0.0,2167.0,1748.0,341.0,78.0,0.0,0.0,0.0,0.0,0,1748.0,1358.0,605.0,350.0,91.0,0.0,0.0
14000US53033032311,"Census Tract 323.11, King, WA",2190.0,2014.0,833.0,420.0,502.0,175.0,69.0,15.0,176.0,89.0,87.0,0.0,0.0,0.0,0.0,0.0,0,89.0,920.0,420.0,502.0,175.0,69.0,15.0
14000US53033032313,"Census Tract 323.13, King, WA",2534.0,1775.0,543.0,632.0,527.0,57.0,16.0,0.0,759.0,504.0,179.0,0.0,76.0,0.0,0.0,0.0,0,504.0,722.0,632.0,603.0,57.0,16.0,0.0
14000US53033032315,"Census Tract 323.15, King, WA",2042.0,1627.0,857.0,310.0,332.0,77.0,20.0,31.0,415.0,308.0,91.0,16.0,0.0,0.0,0.0,0.0,0,308.0,948.0,326.0,332.0,77.0,20.0,31.0
14000US53033032316,"Census Tract 323.16, King, WA",1914.0,1520.0,397.0,433.0,391.0,223.0,66.0,10.0,394.0,327.0,67.0,0.0,0.0,0.0,0.0,0.0,0,327.0,464.0,433.0,391.0,223.0,66.0,10.0
14000US53033032317,"Census Tract 323.17, King, WA",2173.0,1935.0,728.0,469.0,547.0,113.0,78.0,0.0,238.0,211.0,27.0,0.0,0.0,0.0,0.0,0.0,0,211.0,755.0,469.0,547.0,113.0,78.0,0.0
14000US53033032318,"Census Tract 323.18, King, WA",2150.0,1861.0,425.0,492.0,753.0,127.0,50.0,14.0,289.0,197.0,77.0,15.0,0.0,0.0,0.0,0.0,0,197.0,502.0,507.0,753.0,127.0,50.0,14.0
14000US53033032319,"Census Tract 323.19, King, WA",2763.0,1257.0,521.0,375.0,212.0,88.0,61.0,0.0,1506.0,1129.0,326.0,15.0,36.0,0.0,0.0,0.0,0,1129.0,847.0,390.0,248.0,88.0,61.0,0.0
14000US53033032320,"Census Tract 323.20, King, WA",1559.0,1310.0,606.0,220.0,293.0,142.0,24.0,25.0,249.0,177.0,50.0,11.0,11.0,0.0,0.0,0.0,0,177.0,656.0,231.0,304.0,142.0,24.0,25.0
14000US53033032321,"Census Tract 323.21, King, WA",2005.0,1869.0,583.0,407.0,702.0,101.0,65.0,11.0,136.0,98.0,38.0,0.0,0.0,0.0,0.0,0.0,0,98.0,621.0,407.0,702.0,101.0,65.0,11.0
14000US53033032322,"Census Tract 323.22, King, WA",1195.0,1105.0,435.0,220.0,337.0,103.0,10.0,0.0,90.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0,77.0,448.0,220.0,337.0,103.0,10.0,0.0
14000US53033032323,"Census Tract 323.23, King, WA",2209.0,1669.0,675.0,359.0,527.0,40.0,59.0,9.0,540.0,478.0,49.0,13.0,0.0,0.0,0.0,0.0,0,478.0,724.0,372.0,527.0,40.0,59.0,9.0
14000US53033032324,"Census Tract 323.24, King, WA",2170.0,1353.0,437.0,478.0,340.0,86.0,12.0,0.0,817.0,612.0,191.0,0.0,0.0,0.0,14.0,0.0,0,612.0,628.0,478.0,340.0,86.0,26.0,0.0
14000US53033032325,"Census Tract 323.25, King, WA",2241.0,1625.0,685.0,466.0,255.0,151.0,47.0,21.0,616.0,520.0,80.0,16.0,0.0,0.0,0.0,0.0,0,520.0,765.0,482.0,255.0,151.0,47.0,21.0
14000US53033032326,"Census Tract 323.26, King, WA",1368.0,1121.0,431.0,182.0,317.0,150.0,32.0,9.0,247.0,231.0,16.0,0.0,0.0,0.0,0.0,0.0,0,231.0,447.0,182.0,317.0,150.0,32.0,9.0
14000US53033032327,"Census Tract 323.27, King, WA",2025.0,1498.0,1219.0,70.0,152.0,57.0,0.0,0.0,527.0,414.0,113.0,0.0,0.0,0.0,0.0,0.0,0,414.0,1332.0,70.0,152.0,57.0,0.0,0.0
14000US53033032328,"Census Tract 323.28, King, WA",1116.0,1004.0,338.0,267.0,236.0,126.0,10.0,27.0,112.0,106.0,6.0,0.0,0.0,0.0,0.0,0.0,0,106.0,344.0,267.0,236.0,126.0,10.0,27.0
14000US53033032329,"Census Tract 323.29, King, WA",3052.0,2415.0,549.0,582.0,880.0,264.0,110.0,30.0,637.0,581.0,40.0,16.0,0.0,0.0,0.0,0.0,0,581.0,589.0,598.0,880.0,264.0,110.0,30.0
14000US53033032401,"Census Tract 324.01, King, WA",2169.0,1627.0,675.0,282.0,402.0,150.0,118.0,0.0,542.0,402.0,121.0,0.0,19.0,0.0,0.0,0.0,0,402.0,796.0,282.0,421.0,150.0,118.0,0.0
14000US53033032402,"Census Tract 324.02, King, WA",2458.0,1920.0,946.0,213.0,520.0,117.0,124.0,0.0,538.0,397.0,99.0,24.0,0.0,0.0,18.0,0.0,0,397.0,1045.0,237.0,520.0,117.0,142.0,0.0
14000US53033032500,"Census Tract 325, King, WA",2002.0,1510.0,699.0,325.0,337.0,113.0,36.0,0.0,492.0,296.0,147.0,20.0,29.0,0.0,0.0,0.0,0,296.0,846.0,345.0,366.0,113.0,36.0,0.0
14000US53033032601,"Census Tract 326.01, King, WA",1153.0,968.0,439.0,205.0,186.0,52.0,70.0,16.0,185.0,174.0,11.0,0.0,0.0,0.0,0.0,0.0,0,174.0,450.0,205.0,186.0,52.0,70.0,16.0
14000US53033032602,"Census Tract 326.02, King, WA",4474.0,4092.0,1438.0,806.0,1265.0,518.0,49.0,16.0,382.0,316.0,51.0,15.0,0.0,0.0,0.0,0.0,0,316.0,1489.0,821.0,1265.0,518.0,49.0,16.0
14000US53033032702,"Census Tract 327.02, King, WA",2497.0,1906.0,819.0,479.0,472.0,66.0,58.0,12.0,591.0,388.0,189.0,0.0,14.0,0.0,0.0,0.0,0,388.0,1008.0,479.0,486.0,66.0,58.0,12.0
14000US53033032703,"Census Tract 327.03, King, WA",871.0,611.0,281.0,133.0,109.0,42.0,28.0,18.0,260.0,194.0,59.0,7.0,0.0,0.0,0.0,0.0,0,194.0,340.0,140.0,109.0,42.0,28.0,18.0
14000US53033032704,"Census Tract 327.04, King, WA",2499.0,1889.0,777.0,379.0,484.0,205.0,0.0,44.0,610.0,478.0,98.0,34.0,0.0,0.0,0.0,0.0,0,478.0,875.0,413.0,484.0,205.0,0.0,44.0
14000US53033032800,"Census Tract 328, King, WA",983.0,672.0,366.0,147.0,94.0,46.0,13.0,6.0,311.0,227.0,84.0,0.0,0.0,0.0,0.0,0.0,0,227.0,450.0,147.0,94.0,46.0,13.0,6.0
14000US53033990100,"Census Tract 9901, King, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US53061040100,"Census Tract 401, Snohomish, WA",1616.0,1019.0,526.0,136.0,211.0,92.0,15.0,39.0,597.0,542.0,55.0,0.0,0.0,0.0,0.0,0.0,0,542.0,581.0,136.0,211.0,92.0,15.0,39.0
14000US53061040200,"Census Tract 402, Snohomish, WA",2479.0,1136.0,324.0,348.0,159.0,81.0,166.0,58.0,1343.0,1069.0,274.0,0.0,0.0,0.0,0.0,0.0,0,1069.0,598.0,348.0,159.0,81.0,166.0,58.0
14000US53061040300,"Census Tract 403, Snohomish, WA",1355.0,738.0,303.0,238.0,135.0,45.0,10.0,7.0,617.0,525.0,57.0,35.0,0.0,0.0,0.0,0.0,0,525.0,360.0,273.0,135.0,45.0,10.0,7.0
14000US53061040400,"Census Tract 404, Snohomish, WA",1907.0,784.0,303.0,182.0,262.0,25.0,12.0,0.0,1123.0,837.0,201.0,74.0,11.0,0.0,0.0,0.0,0,837.0,504.0,256.0,273.0,25.0,12.0,0.0
14000US53061040500,"Census Tract 405, Snohomish, WA",942.0,543.0,215.0,171.0,105.0,24.0,16.0,12.0,399.0,267.0,128.0,4.0,0.0,0.0,0.0,0.0,0,267.0,343.0,175.0,105.0,24.0,16.0,12.0
14000US53061040700,"Census Tract 407, Snohomish, WA",1853.0,624.0,311.0,173.0,90.0,50.0,0.0,0.0,1229.0,1104.0,70.0,55.0,0.0,0.0,0.0,0.0,0,1104.0,381.0,228.0,90.0,50.0,0.0,0.0
14000US53061040800,"Census Tract 408, Snohomish, WA",1416.0,526.0,322.0,138.0,35.0,23.0,8.0,0.0,890.0,710.0,171.0,9.0,0.0,0.0,0.0,0.0,0,710.0,493.0,147.0,35.0,23.0,8.0,0.0
14000US53061040900,"Census Tract 409, Snohomish, WA",1224.0,849.0,403.0,247.0,95.0,62.0,35.0,7.0,375.0,282.0,93.0,0.0,0.0,0.0,0.0,0.0,0,282.0,496.0,247.0,95.0,62.0,35.0,7.0
14000US53061041000,"Census Tract 410, Snohomish, WA",2347.0,1172.0,434.0,242.0,370.0,68.0,58.0,0.0,1175.0,894.0,261.0,20.0,0.0,0.0,0.0,0.0,0,894.0,695.0,262.0,370.0,68.0,58.0,0.0
14000US53061041100,"Census Tract 411, Snohomish, WA",1847.0,1095.0,434.0,283.0,192.0,107.0,61.0,18.0,752.0,598.0,149.0,5.0,0.0,0.0,0.0,0.0,0,598.0,583.0,288.0,192.0,107.0,61.0,18.0
14000US53061041201,"Census Tract 412.01, Snohomish, WA",1201.0,896.0,314.0,207.0,276.0,65.0,14.0,20.0,305.0,225.0,80.0,0.0,0.0,0.0,0.0,0.0,0,225.0,394.0,207.0,276.0,65.0,14.0,20.0
14000US53061041202,"Census Tract 412.02, Snohomish, WA",2186.0,1385.0,634.0,287.0,212.0,109.0,76.0,67.0,801.0,545.0,185.0,52.0,19.0,0.0,0.0,0.0,0,545.0,819.0,339.0,231.0,109.0,76.0,67.0
14000US53061041301,"Census Tract 413.01, Snohomish, WA",2209.0,1517.0,673.0,451.0,185.0,128.0,58.0,22.0,692.0,528.0,164.0,0.0,0.0,0.0,0.0,0.0,0,528.0,837.0,451.0,185.0,128.0,58.0,22.0
14000US53061041303,"Census Tract 413.03, Snohomish, WA",1821.0,1237.0,582.0,232.0,325.0,53.0,33.0,12.0,584.0,449.0,103.0,32.0,0.0,0.0,0.0,0.0,0,449.0,685.0,264.0,325.0,53.0,33.0,12.0
14000US53061041304,"Census Tract 413.04, Snohomish, WA",1115.0,888.0,444.0,157.0,174.0,113.0,0.0,0.0,227.0,178.0,19.0,30.0,0.0,0.0,0.0,0.0,0,178.0,463.0,187.0,174.0,113.0,0.0,0.0
14000US53061041400,"Census Tract 414, Snohomish, WA",2209.0,1359.0,577.0,287.0,166.0,210.0,98.0,21.0,850.0,638.0,150.0,52.0,10.0,0.0,0.0,0.0,0,638.0,727.0,339.0,176.0,210.0,98.0,21.0
14000US53061041500,"Census Tract 415, Snohomish, WA",489.0,312.0,160.0,72.0,18.0,56.0,6.0,0.0,177.0,104.0,54.0,19.0,0.0,0.0,0.0,0.0,0,104.0,214.0,91.0,18.0,56.0,6.0,0.0
14000US53061041601,"Census Tract 416.01, Snohomish, WA",2107.0,1567.0,603.0,369.0,270.0,131.0,126.0,68.0,540.0,423.0,117.0,0.0,0.0,0.0,0.0,0.0,0,423.0,720.0,369.0,270.0,131.0,126.0,68.0
14000US53061041605,"Census Tract 416.05, Snohomish, WA",2209.0,1750.0,651.0,420.0,391.0,155.0,31.0,102.0,459.0,308.0,135.0,0.0,16.0,0.0,0.0,0.0,0,308.0,786.0,420.0,407.0,155.0,31.0,102.0
14000US53061041606,"Census Tract 416.06, Snohomish, WA",2009.0,1277.0,528.0,301.0,233.0,141.0,40.0,34.0,732.0,564.0,141.0,20.0,0.0,7.0,0.0,0.0,0,564.0,669.0,321.0,233.0,148.0,40.0,34.0
14000US53061041607,"Census Tract 416.07, Snohomish, WA",1288.0,1166.0,411.0,269.0,289.0,99.0,56.0,42.0,122.0,100.0,22.0,0.0,0.0,0.0,0.0,0.0,0,100.0,433.0,269.0,289.0,99.0,56.0,42.0
14000US53061041608,"Census Tract 416.08, Snohomish, WA",2276.0,1783.0,597.0,523.0,453.0,163.0,47.0,0.0,493.0,338.0,102.0,35.0,18.0,0.0,0.0,0.0,0,338.0,699.0,558.0,471.0,163.0,47.0,0.0
14000US53061041701,"Census Tract 417.01, Snohomish, WA",2569.0,1470.0,641.0,349.0,260.0,64.0,106.0,50.0,1099.0,837.0,228.0,34.0,0.0,0.0,0.0,0.0,0,837.0,869.0,383.0,260.0,64.0,106.0,50.0
14000US53061041703,"Census Tract 417.03, Snohomish, WA",2125.0,1685.0,766.0,336.0,294.0,187.0,34.0,68.0,440.0,333.0,101.0,6.0,0.0,0.0,0.0,0.0,0,333.0,867.0,342.0,294.0,187.0,34.0,68.0
14000US53061041704,"Census Tract 417.04, Snohomish, WA",2297.0,1530.0,830.0,381.0,226.0,28.0,37.0,28.0,767.0,535.0,217.0,15.0,0.0,0.0,0.0,0.0,0,535.0,1047.0,396.0,226.0,28.0,37.0,28.0
14000US53061041805,"Census Tract 418.05, Snohomish, WA",2521.0,1479.0,556.0,366.0,388.0,115.0,21.0,33.0,1042.0,830.0,168.0,44.0,0.0,0.0,0.0,0.0,0,830.0,724.0,410.0,388.0,115.0,21.0,33.0
14000US53061041806,"Census Tract 418.06, Snohomish, WA",3082.0,2111.0,733.0,598.0,567.0,93.0,62.0,58.0,971.0,612.0,299.0,10.0,50.0,0.0,0.0,0.0,0,612.0,1032.0,608.0,617.0,93.0,62.0,58.0
14000US53061041808,"Census Tract 418.08, Snohomish, WA",1657.0,987.0,402.0,268.0,255.0,24.0,32.0,6.0,670.0,560.0,72.0,38.0,0.0,0.0,0.0,0.0,0,560.0,474.0,306.0,255.0,24.0,32.0,6.0
14000US53061041809,"Census Tract 418.09, Snohomish, WA",2011.0,1135.0,348.0,233.0,342.0,170.0,42.0,0.0,876.0,549.0,285.0,42.0,0.0,0.0,0.0,0.0,0,549.0,633.0,275.0,342.0,170.0,42.0,0.0
14000US53061041810,"Census Tract 418.10, Snohomish, WA",2245.0,1272.0,555.0,237.0,479.0,0.0,1.0,0.0,973.0,726.0,193.0,54.0,0.0,0.0,0.0,0.0,0,726.0,748.0,291.0,479.0,0.0,1.0,0.0
14000US53061041811,"Census Tract 418.11, Snohomish, WA",2703.0,1709.0,623.0,366.0,292.0,235.0,141.0,52.0,994.0,718.0,207.0,56.0,0.0,13.0,0.0,0.0,0,718.0,830.0,422.0,292.0,248.0,141.0,52.0
14000US53061041812,"Census Tract 418.12, Snohomish, WA",2553.0,1399.0,414.0,351.0,281.0,214.0,105.0,34.0,1154.0,808.0,248.0,38.0,60.0,0.0,0.0,0.0,0,808.0,662.0,389.0,341.0,214.0,105.0,34.0
14000US53061041901,"Census Tract 419.01, Snohomish, WA",1928.0,1402.0,503.0,257.0,457.0,98.0,87.0,0.0,526.0,404.0,87.0,15.0,20.0,0.0,0.0,0.0,0,404.0,590.0,272.0,477.0,98.0,87.0,0.0
14000US53061041903,"Census Tract 419.03, Snohomish, WA",3109.0,1748.0,534.0,457.0,414.0,173.0,122.0,48.0,1361.0,990.0,357.0,14.0,0.0,0.0,0.0,0.0,0,990.0,891.0,471.0,414.0,173.0,122.0,48.0
14000US53061041904,"Census Tract 419.04, Snohomish, WA",2292.0,1030.0,377.0,91.0,391.0,151.0,20.0,0.0,1262.0,950.0,240.0,35.0,37.0,0.0,0.0,0.0,0,950.0,617.0,126.0,428.0,151.0,20.0,0.0
14000US53061041905,"Census Tract 419.05, Snohomish, WA",2386.0,1429.0,376.0,507.0,311.0,183.0,52.0,0.0,957.0,599.0,297.0,13.0,48.0,0.0,0.0,0.0,0,599.0,673.0,520.0,359.0,183.0,52.0,0.0
14000US53061042001,"Census Tract 420.01, Snohomish, WA",2339.0,1783.0,752.0,519.0,307.0,113.0,75.0,17.0,556.0,524.0,32.0,0.0,0.0,0.0,0.0,0.0,0,524.0,784.0,519.0,307.0,113.0,75.0,17.0
14000US53061042003,"Census Tract 420.03, Snohomish, WA",1151.0,870.0,356.0,224.0,241.0,25.0,24.0,0.0,281.0,244.0,24.0,13.0,0.0,0.0,0.0,0.0,0,244.0,380.0,237.0,241.0,25.0,24.0,0.0
14000US53061042004,"Census Tract 420.04, Snohomish, WA",1659.0,1091.0,443.0,308.0,165.0,118.0,11.0,46.0,568.0,458.0,74.0,18.0,18.0,0.0,0.0,0.0,0,458.0,517.0,326.0,183.0,118.0,11.0,46.0
14000US53061042005,"Census Tract 420.05, Snohomish, WA",1954.0,1624.0,745.0,298.0,496.0,19.0,38.0,28.0,330.0,254.0,67.0,9.0,0.0,0.0,0.0,0.0,0,254.0,812.0,307.0,496.0,19.0,38.0,28.0
14000US53061042006,"Census Tract 420.06, Snohomish, WA",2115.0,1148.0,496.0,283.0,192.0,76.0,101.0,0.0,967.0,704.0,263.0,0.0,0.0,0.0,0.0,0.0,0,704.0,759.0,283.0,192.0,76.0,101.0,0.0
14000US53061050101,"Census Tract 501.01, Snohomish, WA",992.0,839.0,349.0,225.0,95.0,106.0,31.0,33.0,153.0,111.0,33.0,5.0,0.0,0.0,4.0,0.0,0,111.0,382.0,230.0,95.0,106.0,35.0,33.0
14000US53061050102,"Census Tract 501.02, Snohomish, WA",2328.0,1443.0,640.0,252.0,204.0,223.0,124.0,0.0,885.0,484.0,370.0,13.0,18.0,0.0,0.0,0.0,0,484.0,1010.0,265.0,222.0,223.0,124.0,0.0
14000US53061050200,"Census Tract 502, Snohomish, WA",1597.0,1374.0,852.0,264.0,152.0,76.0,30.0,0.0,223.0,167.0,47.0,9.0,0.0,0.0,0.0,0.0,0,167.0,899.0,273.0,152.0,76.0,30.0,0.0
14000US53061050300,"Census Tract 503, Snohomish, WA",1964.0,1571.0,825.0,300.0,253.0,103.0,62.0,28.0,393.0,252.0,81.0,60.0,0.0,0.0,0.0,0.0,0,252.0,906.0,360.0,253.0,103.0,62.0,28.0
14000US53061050401,"Census Tract 504.01, Snohomish, WA",2887.0,2002.0,1069.0,397.0,400.0,109.0,10.0,17.0,885.0,684.0,178.0,23.0,0.0,0.0,0.0,0.0,0,684.0,1247.0,420.0,400.0,109.0,10.0,17.0
14000US53061050402,"Census Tract 504.02, Snohomish, WA",2392.0,1404.0,665.0,254.0,364.0,121.0,0.0,0.0,988.0,660.0,306.0,22.0,0.0,0.0,0.0,0.0,0,660.0,971.0,276.0,364.0,121.0,0.0,0.0
14000US53061050500,"Census Tract 505, Snohomish, WA",3754.0,1793.0,1196.0,260.0,215.0,122.0,0.0,0.0,1961.0,1682.0,225.0,36.0,18.0,0.0,0.0,0.0,0,1682.0,1421.0,296.0,233.0,122.0,0.0,0.0
14000US53061050600,"Census Tract 506, Snohomish, WA",421.0,355.0,169.0,65.0,77.0,25.0,14.0,5.0,66.0,55.0,11.0,0.0,0.0,0.0,0.0,0.0,0,55.0,180.0,65.0,77.0,25.0,14.0,5.0
14000US53061050700,"Census Tract 507, Snohomish, WA",2666.0,1425.0,575.0,336.0,305.0,99.0,0.0,110.0,1241.0,888.0,281.0,37.0,35.0,0.0,0.0,0.0,0,888.0,856.0,373.0,340.0,99.0,0.0,110.0
14000US53061050800,"Census Tract 508, Snohomish, WA",2628.0,1691.0,750.0,440.0,324.0,90.0,87.0,0.0,937.0,810.0,118.0,9.0,0.0,0.0,0.0,0.0,0,810.0,868.0,449.0,324.0,90.0,87.0,0.0
14000US53061050900,"Census Tract 509, Snohomish, WA",1411.0,770.0,308.0,177.0,163.0,61.0,10.0,51.0,641.0,423.0,208.0,0.0,0.0,10.0,0.0,0.0,0,423.0,516.0,177.0,163.0,71.0,10.0,51.0
