,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US41039002403,"Census Tract 24.03, Lane, OR",1702.0,1138.0,661.0,174.0,219.0,48.0,36.0,0.0,564.0,480.0,84.0,0.0,0.0,0.0,0.0,0.0,0,480.0,745.0,174.0,219.0,48.0,36.0,0.0
14000US41039002404,"Census Tract 24.04, Lane, OR",1616.0,1042.0,504.0,254.0,169.0,50.0,55.0,10.0,574.0,412.0,83.0,79.0,0.0,0.0,0.0,0.0,0,412.0,587.0,333.0,169.0,50.0,55.0,10.0
14000US41039002501,"Census Tract 25.01, Lane, OR",1766.0,1288.0,457.0,339.0,231.0,121.0,89.0,51.0,478.0,354.0,114.0,0.0,10.0,0.0,0.0,0.0,0,354.0,571.0,339.0,241.0,121.0,89.0,51.0
14000US41039002503,"Census Tract 25.03, Lane, OR",3108.0,2146.0,869.0,429.0,483.0,238.0,0.0,127.0,962.0,728.0,172.0,44.0,18.0,0.0,0.0,0.0,0,728.0,1041.0,473.0,501.0,238.0,0.0,127.0
14000US41039002504,"Census Tract 25.04, Lane, OR",1141.0,750.0,229.0,158.0,226.0,67.0,31.0,39.0,391.0,289.0,91.0,11.0,0.0,0.0,0.0,0.0,0,289.0,320.0,169.0,226.0,67.0,31.0,39.0
14000US41039002600,"Census Tract 26, Lane, OR",2476.0,1553.0,568.0,513.0,352.0,84.0,36.0,0.0,923.0,735.0,169.0,19.0,0.0,0.0,0.0,0.0,0,735.0,737.0,532.0,352.0,84.0,36.0,0.0
14000US41039002700,"Census Tract 27, Lane, OR",1594.0,1152.0,485.0,241.0,244.0,48.0,106.0,28.0,442.0,331.0,68.0,7.0,36.0,0.0,0.0,0.0,0,331.0,553.0,248.0,280.0,48.0,106.0,28.0
14000US41039002800,"Census Tract 28, Lane, OR",1933.0,1256.0,548.0,377.0,261.0,35.0,21.0,14.0,677.0,433.0,180.0,64.0,0.0,0.0,0.0,0.0,0,433.0,728.0,441.0,261.0,35.0,21.0,14.0
14000US41039002902,"Census Tract 29.02, Lane, OR",1741.0,979.0,484.0,218.0,156.0,94.0,9.0,18.0,762.0,611.0,110.0,41.0,0.0,0.0,0.0,0.0,0,611.0,594.0,259.0,156.0,94.0,9.0,18.0
14000US41039002903,"Census Tract 29.03, Lane, OR",1157.0,689.0,310.0,192.0,121.0,57.0,9.0,0.0,468.0,353.0,115.0,0.0,0.0,0.0,0.0,0.0,0,353.0,425.0,192.0,121.0,57.0,9.0,0.0
14000US41039002904,"Census Tract 29.04, Lane, OR",2036.0,737.0,462.0,101.0,149.0,25.0,0.0,0.0,1299.0,969.0,228.0,93.0,9.0,0.0,0.0,0.0,0,969.0,690.0,194.0,158.0,25.0,0.0,0.0
14000US41039003000,"Census Tract 30, Lane, OR",2060.0,1274.0,765.0,298.0,120.0,26.0,65.0,0.0,786.0,626.0,137.0,10.0,13.0,0.0,0.0,0.0,0,626.0,902.0,308.0,133.0,26.0,65.0,0.0
14000US41039003101,"Census Tract 31.01, Lane, OR",2385.0,1641.0,853.0,286.0,293.0,94.0,91.0,24.0,744.0,661.0,56.0,27.0,0.0,0.0,0.0,0.0,0,661.0,909.0,313.0,293.0,94.0,91.0,24.0
14000US41039003102,"Census Tract 31.02, Lane, OR",3459.0,1244.0,583.0,327.0,222.0,58.0,42.0,12.0,2215.0,1255.0,847.0,80.0,33.0,0.0,0.0,0.0,0,1255.0,1430.0,407.0,255.0,58.0,42.0,12.0
14000US41039003201,"Census Tract 32.01, Lane, OR",1253.0,695.0,305.0,166.0,210.0,0.0,14.0,0.0,558.0,352.0,197.0,9.0,0.0,0.0,0.0,0.0,0,352.0,502.0,175.0,210.0,0.0,14.0,0.0
14000US41039003202,"Census Tract 32.02, Lane, OR",1802.0,920.0,499.0,234.0,135.0,20.0,32.0,0.0,882.0,638.0,202.0,19.0,0.0,8.0,15.0,0.0,0,638.0,701.0,253.0,135.0,28.0,47.0,0.0
14000US41039003301,"Census Tract 33.01, Lane, OR",1292.0,877.0,403.0,208.0,175.0,41.0,23.0,27.0,415.0,326.0,57.0,27.0,0.0,5.0,0.0,0.0,0,326.0,460.0,235.0,175.0,46.0,23.0,27.0
14000US41039003302,"Census Tract 33.02, Lane, OR",1521.0,727.0,277.0,209.0,186.0,55.0,0.0,0.0,794.0,624.0,160.0,10.0,0.0,0.0,0.0,0.0,0,624.0,437.0,219.0,186.0,55.0,0.0,0.0
14000US41039003400,"Census Tract 34, Lane, OR",2002.0,1176.0,458.0,365.0,153.0,99.0,76.0,25.0,826.0,584.0,180.0,22.0,40.0,0.0,0.0,0.0,0,584.0,638.0,387.0,193.0,99.0,76.0,25.0
14000US41039003500,"Census Tract 35, Lane, OR",1613.0,1161.0,497.0,273.0,271.0,59.0,40.0,21.0,452.0,340.0,91.0,21.0,0.0,0.0,0.0,0.0,0,340.0,588.0,294.0,271.0,59.0,40.0,21.0
14000US41039003600,"Census Tract 36, Lane, OR",1631.0,778.0,392.0,152.0,156.0,70.0,0.0,8.0,853.0,596.0,165.0,20.0,45.0,27.0,0.0,0.0,0,596.0,557.0,172.0,201.0,97.0,0.0,8.0
14000US41039003700,"Census Tract 37, Lane, OR",706.0,149.0,89.0,23.0,35.0,2.0,0.0,0.0,557.0,170.0,148.0,89.0,101.0,31.0,18.0,0.0,0,170.0,237.0,112.0,136.0,33.0,18.0,0.0
14000US41039003800,"Census Tract 38, Lane, OR",3561.0,213.0,36.0,151.0,26.0,0.0,0.0,0.0,3348.0,1585.0,961.0,408.0,288.0,106.0,0.0,0.0,0,1585.0,997.0,559.0,314.0,106.0,0.0,0.0
14000US41039003900,"Census Tract 39, Lane, OR",1893.0,198.0,108.0,74.0,7.0,0.0,9.0,0.0,1695.0,1215.0,276.0,81.0,95.0,10.0,0.0,18.0,0,1215.0,384.0,155.0,102.0,10.0,9.0,18.0
14000US41039004000,"Census Tract 40, Lane, OR",1324.0,389.0,196.0,139.0,31.0,5.0,9.0,9.0,935.0,750.0,171.0,6.0,8.0,0.0,0.0,0.0,0,750.0,367.0,145.0,39.0,5.0,9.0,9.0
14000US41039004100,"Census Tract 41, Lane, OR",1701.0,1042.0,478.0,232.0,95.0,183.0,9.0,45.0,659.0,396.0,214.0,32.0,9.0,0.0,0.0,8.0,0,396.0,692.0,264.0,104.0,183.0,9.0,53.0
14000US41039004200,"Census Tract 42, Lane, OR",1470.0,473.0,171.0,139.0,73.0,72.0,18.0,0.0,997.0,726.0,224.0,30.0,17.0,0.0,0.0,0.0,0,726.0,395.0,169.0,90.0,72.0,18.0,0.0
14000US41039004300,"Census Tract 43, Lane, OR",2812.0,1582.0,684.0,336.0,336.0,94.0,49.0,83.0,1230.0,853.0,265.0,74.0,13.0,25.0,0.0,0.0,0,853.0,949.0,410.0,349.0,119.0,49.0,83.0
14000US41039004401,"Census Tract 44.01, Lane, OR",2335.0,1420.0,664.0,359.0,239.0,130.0,28.0,0.0,915.0,713.0,158.0,22.0,22.0,0.0,0.0,0.0,0,713.0,822.0,381.0,261.0,130.0,28.0,0.0
14000US41039004403,"Census Tract 44.03, Lane, OR",2490.0,1138.0,479.0,378.0,93.0,161.0,4.0,23.0,1352.0,967.0,335.0,50.0,0.0,0.0,0.0,0.0,0,967.0,814.0,428.0,93.0,161.0,4.0,23.0
14000US41039004404,"Census Tract 44.04, Lane, OR",1373.0,912.0,536.0,172.0,137.0,50.0,17.0,0.0,461.0,362.0,83.0,16.0,0.0,0.0,0.0,0.0,0,362.0,619.0,188.0,137.0,50.0,17.0,0.0
14000US41039004405,"Census Tract 44.05, Lane, OR",1738.0,1304.0,738.0,208.0,231.0,127.0,0.0,0.0,434.0,325.0,104.0,5.0,0.0,0.0,0.0,0.0,0,325.0,842.0,213.0,231.0,127.0,0.0,0.0
14000US41039004501,"Census Tract 45.01, Lane, OR",1425.0,523.0,314.0,91.0,77.0,41.0,0.0,0.0,902.0,587.0,188.0,96.0,31.0,0.0,0.0,0.0,0,587.0,502.0,187.0,108.0,41.0,0.0,0.0
14000US41039004502,"Census Tract 45.02, Lane, OR",1719.0,497.0,184.0,177.0,136.0,0.0,0.0,0.0,1222.0,843.0,301.0,38.0,21.0,14.0,0.0,5.0,0,843.0,485.0,215.0,157.0,14.0,0.0,5.0
14000US41039004600,"Census Tract 46, Lane, OR",1270.0,746.0,357.0,240.0,122.0,18.0,0.0,9.0,524.0,425.0,83.0,0.0,0.0,0.0,16.0,0.0,0,425.0,440.0,240.0,122.0,18.0,16.0,9.0
14000US41039004700,"Census Tract 47, Lane, OR",1686.0,795.0,414.0,141.0,163.0,77.0,0.0,0.0,891.0,410.0,322.0,87.0,35.0,8.0,19.0,10.0,0,410.0,736.0,228.0,198.0,85.0,19.0,10.0
14000US41039004800,"Census Tract 48, Lane, OR",2059.0,690.0,258.0,276.0,97.0,59.0,0.0,0.0,1369.0,704.0,479.0,92.0,94.0,0.0,0.0,0.0,0,704.0,737.0,368.0,191.0,59.0,0.0,0.0
14000US41039004900,"Census Tract 49, Lane, OR",1692.0,847.0,386.0,199.0,200.0,44.0,0.0,18.0,845.0,428.0,245.0,39.0,67.0,44.0,0.0,22.0,0,428.0,631.0,238.0,267.0,88.0,0.0,40.0
14000US41039005000,"Census Tract 50, Lane, OR",2240.0,1427.0,755.0,367.0,188.0,77.0,21.0,19.0,813.0,634.0,114.0,30.0,31.0,0.0,4.0,0.0,0,634.0,869.0,397.0,219.0,77.0,25.0,19.0
14000US41039005100,"Census Tract 51, Lane, OR",1518.0,700.0,392.0,191.0,41.0,43.0,12.0,21.0,818.0,609.0,165.0,14.0,30.0,0.0,0.0,0.0,0,609.0,557.0,205.0,71.0,43.0,12.0,21.0
14000US41039005200,"Census Tract 52, Lane, OR",1030.0,583.0,303.0,155.0,84.0,39.0,0.0,2.0,447.0,303.0,125.0,19.0,0.0,0.0,0.0,0.0,0,303.0,428.0,174.0,84.0,39.0,0.0,2.0
14000US41039005300,"Census Tract 53, Lane, OR",1014.0,618.0,362.0,77.0,142.0,27.0,10.0,0.0,396.0,263.0,86.0,36.0,0.0,11.0,0.0,0.0,0,263.0,448.0,113.0,142.0,38.0,10.0,0.0
14000US41039005400,"Census Tract 54, Lane, OR",2337.0,1581.0,737.0,363.0,333.0,75.0,32.0,41.0,756.0,639.0,117.0,0.0,0.0,0.0,0.0,0.0,0,639.0,854.0,363.0,333.0,75.0,32.0,41.0
14000US41039990000,"Census Tract 9900, Lane, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US41041950100,"Census Tract 9501, Lincoln, OR",1357.0,835.0,483.0,135.0,121.0,59.0,15.0,22.0,522.0,404.0,118.0,0.0,0.0,0.0,0.0,0.0,0,404.0,601.0,135.0,121.0,59.0,15.0,22.0
14000US41041950303,"Census Tract 9503.03, Lincoln, OR",716.0,489.0,395.0,42.0,34.0,5.0,13.0,0.0,227.0,179.0,42.0,0.0,6.0,0.0,0.0,0.0,0,179.0,437.0,42.0,40.0,5.0,13.0,0.0
14000US41041950304,"Census Tract 9503.04, Lincoln, OR",1645.0,821.0,503.0,99.0,108.0,48.0,63.0,0.0,824.0,674.0,103.0,47.0,0.0,0.0,0.0,0.0,0,674.0,606.0,146.0,108.0,48.0,63.0,0.0
14000US41041950400,"Census Tract 9504, Lincoln, OR",1745.0,878.0,542.0,127.0,85.0,80.0,21.0,23.0,867.0,678.0,152.0,12.0,25.0,0.0,0.0,0.0,0,678.0,694.0,139.0,110.0,80.0,21.0,23.0
14000US41041950601,"Census Tract 9506.01, Lincoln, OR",1179.0,667.0,520.0,63.0,75.0,9.0,0.0,0.0,512.0,400.0,109.0,3.0,0.0,0.0,0.0,0.0,0,400.0,629.0,66.0,75.0,9.0,0.0,0.0
14000US41041950602,"Census Tract 9506.02, Lincoln, OR",1202.0,694.0,434.0,198.0,45.0,13.0,4.0,0.0,508.0,466.0,32.0,10.0,0.0,0.0,0.0,0.0,0,466.0,466.0,208.0,45.0,13.0,4.0,0.0
14000US41041950800,"Census Tract 9508, Lincoln, OR",1636.0,931.0,642.0,168.0,57.0,26.0,38.0,0.0,705.0,616.0,85.0,0.0,0.0,4.0,0.0,0.0,0,616.0,727.0,168.0,57.0,30.0,38.0,0.0
14000US41041950900,"Census Tract 9509, Lincoln, OR",1502.0,998.0,367.0,336.0,124.0,147.0,24.0,0.0,504.0,386.0,102.0,16.0,0.0,0.0,0.0,0.0,0,386.0,469.0,352.0,124.0,147.0,24.0,0.0
14000US41041951000,"Census Tract 9510, Lincoln, OR",891.0,409.0,225.0,128.0,41.0,15.0,0.0,0.0,482.0,388.0,88.0,6.0,0.0,0.0,0.0,0.0,0,388.0,313.0,134.0,41.0,15.0,0.0,0.0
14000US41041951100,"Census Tract 9511, Lincoln, OR",777.0,454.0,327.0,47.0,45.0,28.0,0.0,7.0,323.0,263.0,36.0,6.0,0.0,18.0,0.0,0.0,0,263.0,363.0,53.0,45.0,46.0,0.0,7.0
14000US41041951200,"Census Tract 9512, Lincoln, OR",1009.0,645.0,508.0,81.0,32.0,11.0,11.0,2.0,364.0,249.0,102.0,13.0,0.0,0.0,0.0,0.0,0,249.0,610.0,94.0,32.0,11.0,11.0,2.0
14000US41041951300,"Census Tract 9513, Lincoln, OR",1007.0,676.0,453.0,106.0,43.0,34.0,40.0,0.0,331.0,240.0,71.0,10.0,10.0,0.0,0.0,0.0,0,240.0,524.0,116.0,53.0,34.0,40.0,0.0
14000US41041951400,"Census Tract 9514, Lincoln, OR",1172.0,834.0,367.0,203.0,161.0,67.0,32.0,4.0,338.0,277.0,61.0,0.0,0.0,0.0,0.0,0.0,0,277.0,428.0,203.0,161.0,67.0,32.0,4.0
14000US41041951500,"Census Tract 9515, Lincoln, OR",1316.0,858.0,616.0,83.0,91.0,68.0,0.0,0.0,458.0,353.0,68.0,37.0,0.0,0.0,0.0,0.0,0,353.0,684.0,120.0,91.0,68.0,0.0,0.0
14000US41041951600,"Census Tract 9516, Lincoln, OR",1532.0,870.0,549.0,156.0,95.0,50.0,11.0,9.0,662.0,533.0,113.0,16.0,0.0,0.0,0.0,0.0,0,533.0,662.0,172.0,95.0,50.0,11.0,9.0
14000US41041951700,"Census Tract 9517, Lincoln, OR",908.0,430.0,288.0,55.0,31.0,23.0,14.0,19.0,478.0,364.0,94.0,15.0,5.0,0.0,0.0,0.0,0,364.0,382.0,70.0,36.0,23.0,14.0,19.0
14000US41041951800,"Census Tract 9518, Lincoln, OR",1516.0,1024.0,511.0,224.0,168.0,75.0,44.0,2.0,492.0,319.0,159.0,14.0,0.0,0.0,0.0,0.0,0,319.0,670.0,238.0,168.0,75.0,44.0,2.0
14000US41041990100,"Census Tract 9901, Lincoln, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US41043020100,"Census Tract 201, Linn, OR",3922.0,2873.0,1362.0,626.0,551.0,229.0,99.0,6.0,1049.0,752.0,218.0,61.0,18.0,0.0,0.0,0.0,0,752.0,1580.0,687.0,569.0,229.0,99.0,6.0
14000US41043020200,"Census Tract 202, Linn, OR",877.0,511.0,286.0,99.0,78.0,38.0,5.0,5.0,366.0,181.0,148.0,31.0,6.0,0.0,0.0,0.0,0,181.0,434.0,130.0,84.0,38.0,5.0,5.0
14000US41043020300,"Census Tract 203, Linn, OR",2839.0,1951.0,944.0,340.0,385.0,212.0,70.0,0.0,888.0,643.0,245.0,0.0,0.0,0.0,0.0,0.0,0,643.0,1189.0,340.0,385.0,212.0,70.0,0.0
14000US41043020400,"Census Tract 204, Linn, OR",1858.0,844.0,294.0,277.0,152.0,68.0,53.0,0.0,1014.0,811.0,203.0,0.0,0.0,0.0,0.0,0.0,0,811.0,497.0,277.0,152.0,68.0,53.0,0.0
14000US41043020500,"Census Tract 205, Linn, OR",1669.0,1072.0,559.0,241.0,202.0,65.0,5.0,0.0,597.0,531.0,59.0,7.0,0.0,0.0,0.0,0.0,0,531.0,618.0,248.0,202.0,65.0,5.0,0.0
14000US41043020600,"Census Tract 206, Linn, OR",3324.0,2113.0,1129.0,345.0,479.0,86.0,17.0,57.0,1211.0,905.0,280.0,10.0,0.0,0.0,0.0,16.0,0,905.0,1409.0,355.0,479.0,86.0,17.0,73.0
14000US41043020700,"Census Tract 207, Linn, OR",2156.0,1406.0,419.0,457.0,226.0,180.0,108.0,16.0,750.0,592.0,122.0,19.0,17.0,0.0,0.0,0.0,0,592.0,541.0,476.0,243.0,180.0,108.0,16.0
14000US41043020801,"Census Tract 208.01, Linn, OR",1073.0,524.0,238.0,114.0,104.0,23.0,45.0,0.0,549.0,385.0,122.0,29.0,13.0,0.0,0.0,0.0,0,385.0,360.0,143.0,117.0,23.0,45.0,0.0
14000US41043020802,"Census Tract 208.02, Linn, OR",2449.0,1643.0,620.0,465.0,215.0,200.0,143.0,0.0,806.0,651.0,94.0,61.0,0.0,0.0,0.0,0.0,0,651.0,714.0,526.0,215.0,200.0,143.0,0.0
14000US41043030100,"Census Tract 301, Linn, OR",2188.0,1809.0,892.0,395.0,236.0,200.0,69.0,17.0,379.0,304.0,72.0,0.0,0.0,3.0,0.0,0.0,0,304.0,964.0,395.0,236.0,203.0,69.0,17.0
14000US41043030200,"Census Tract 302, Linn, OR",2461.0,1755.0,839.0,319.0,295.0,116.0,140.0,46.0,706.0,614.0,83.0,9.0,0.0,0.0,0.0,0.0,0,614.0,922.0,328.0,295.0,116.0,140.0,46.0
14000US41043030300,"Census Tract 303, Linn, OR",876.0,710.0,396.0,112.0,123.0,37.0,37.0,5.0,166.0,104.0,55.0,7.0,0.0,0.0,0.0,0.0,0,104.0,451.0,119.0,123.0,37.0,37.0,5.0
14000US41043030401,"Census Tract 304.01, Linn, OR",2490.0,1739.0,765.0,254.0,263.0,251.0,162.0,44.0,751.0,679.0,72.0,0.0,0.0,0.0,0.0,0.0,0,679.0,837.0,254.0,263.0,251.0,162.0,44.0
14000US41043030402,"Census Tract 304.02, Linn, OR",2713.0,1741.0,875.0,328.0,181.0,207.0,123.0,27.0,972.0,708.0,234.0,14.0,16.0,0.0,0.0,0.0,0,708.0,1109.0,342.0,197.0,207.0,123.0,27.0
14000US41043030500,"Census Tract 305, Linn, OR",1729.0,1128.0,526.0,274.0,190.0,59.0,45.0,34.0,601.0,386.0,198.0,17.0,0.0,0.0,0.0,0.0,0,386.0,724.0,291.0,190.0,59.0,45.0,34.0
14000US41043030600,"Census Tract 306, Linn, OR",2501.0,1961.0,811.0,292.0,459.0,217.0,113.0,69.0,540.0,465.0,62.0,0.0,13.0,0.0,0.0,0.0,0,465.0,873.0,292.0,472.0,217.0,113.0,69.0
14000US41043030700,"Census Tract 307, Linn, OR",1600.0,1158.0,669.0,172.0,205.0,82.0,20.0,10.0,442.0,358.0,81.0,0.0,3.0,0.0,0.0,0.0,0,358.0,750.0,172.0,208.0,82.0,20.0,10.0
14000US41043030800,"Census Tract 308, Linn, OR",3315.0,1980.0,749.0,477.0,475.0,141.0,62.0,76.0,1335.0,1069.0,253.0,0.0,0.0,13.0,0.0,0.0,0,1069.0,1002.0,477.0,475.0,154.0,62.0,76.0
14000US41043030902,"Census Tract 309.02, Linn, OR",2759.0,2090.0,876.0,606.0,274.0,272.0,25.0,37.0,669.0,511.0,144.0,8.0,0.0,6.0,0.0,0.0,0,511.0,1020.0,614.0,274.0,278.0,25.0,37.0
14000US41043030903,"Census Tract 309.03, Linn, OR",2514.0,1618.0,999.0,239.0,166.0,143.0,62.0,9.0,896.0,838.0,42.0,0.0,0.0,16.0,0.0,0.0,0,838.0,1041.0,239.0,166.0,159.0,62.0,9.0
14000US41043030904,"Census Tract 309.04, Linn, OR",1717.0,1188.0,543.0,198.0,247.0,144.0,11.0,45.0,529.0,439.0,62.0,0.0,21.0,7.0,0.0,0.0,0,439.0,605.0,198.0,268.0,151.0,11.0,45.0
14000US41045940000,"Census Tract 9400, Malheur, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US41045970200,"Census Tract 9702, Malheur, OR",1813.0,1246.0,565.0,268.0,147.0,103.0,146.0,17.0,567.0,523.0,37.0,7.0,0.0,0.0,0.0,0.0,0,523.0,602.0,275.0,147.0,103.0,146.0,17.0
14000US41045970300,"Census Tract 9703, Malheur, OR",1685.0,882.0,372.0,224.0,138.0,98.0,35.0,15.0,803.0,654.0,94.0,9.0,7.0,39.0,0.0,0.0,0,654.0,466.0,233.0,145.0,137.0,35.0,15.0
14000US41045970400,"Census Tract 9704, Malheur, OR",1698.0,1170.0,406.0,293.0,308.0,117.0,9.0,37.0,528.0,456.0,53.0,0.0,0.0,19.0,0.0,0.0,0,456.0,459.0,293.0,308.0,136.0,9.0,37.0
14000US41045970500,"Census Tract 9705, Malheur, OR",1694.0,1257.0,570.0,223.0,112.0,212.0,98.0,42.0,437.0,396.0,41.0,0.0,0.0,0.0,0.0,0.0,0,396.0,611.0,223.0,112.0,212.0,98.0,42.0
14000US41045970600,"Census Tract 9706, Malheur, OR",1518.0,1048.0,483.0,199.0,165.0,83.0,66.0,52.0,470.0,377.0,85.0,0.0,8.0,0.0,0.0,0.0,0,377.0,568.0,199.0,173.0,83.0,66.0,52.0
14000US41045970700,"Census Tract 9707, Malheur, OR",660.0,447.0,195.0,68.0,59.0,102.0,18.0,5.0,213.0,208.0,4.0,0.0,1.0,0.0,0.0,0.0,0,208.0,199.0,68.0,60.0,102.0,18.0,5.0
14000US41045970900,"Census Tract 9709, Malheur, OR",1070.0,732.0,400.0,67.0,150.0,46.0,52.0,17.0,338.0,278.0,55.0,2.0,3.0,0.0,0.0,0.0,0,278.0,455.0,69.0,153.0,46.0,52.0,17.0
14000US41047000200,"Census Tract 2, Marion, OR",1292.0,472.0,362.0,48.0,55.0,0.0,0.0,7.0,820.0,694.0,101.0,15.0,0.0,0.0,0.0,10.0,0,694.0,463.0,63.0,55.0,0.0,0.0,17.0
14000US41047000300,"Census Tract 3, Marion, OR",1943.0,901.0,288.0,234.0,199.0,97.0,54.0,29.0,1042.0,890.0,125.0,26.0,1.0,0.0,0.0,0.0,0,890.0,413.0,260.0,200.0,97.0,54.0,29.0
14000US41047000400,"Census Tract 4, Marion, OR",1759.0,1156.0,223.0,326.0,344.0,88.0,129.0,46.0,603.0,387.0,199.0,0.0,17.0,0.0,0.0,0.0,0,387.0,422.0,326.0,361.0,88.0,129.0,46.0
14000US41047000501,"Census Tract 5.01, Marion, OR",1121.0,789.0,263.0,172.0,88.0,141.0,56.0,69.0,332.0,199.0,87.0,34.0,0.0,9.0,3.0,0.0,0,199.0,350.0,206.0,88.0,150.0,59.0,69.0
14000US41047000502,"Census Tract 5.02, Marion, OR",1705.0,974.0,183.0,223.0,357.0,73.0,33.0,105.0,731.0,451.0,219.0,10.0,8.0,0.0,43.0,0.0,0,451.0,402.0,233.0,365.0,73.0,76.0,105.0
14000US41047000600,"Census Tract 6, Marion, OR",1920.0,1046.0,540.0,257.0,78.0,48.0,97.0,26.0,874.0,756.0,90.0,8.0,20.0,0.0,0.0,0.0,0,756.0,630.0,265.0,98.0,48.0,97.0,26.0
14000US41047000701,"Census Tract 7.01, Marion, OR",2049.0,1182.0,347.0,355.0,176.0,106.0,38.0,160.0,867.0,598.0,193.0,39.0,37.0,0.0,0.0,0.0,0,598.0,540.0,394.0,213.0,106.0,38.0,160.0
14000US41047000900,"Census Tract 9, Marion, OR",2210.0,1016.0,469.0,213.0,178.0,25.0,115.0,16.0,1194.0,819.0,303.0,0.0,26.0,0.0,46.0,0.0,0,819.0,772.0,213.0,204.0,25.0,161.0,16.0
14000US41047001000,"Census Tract 10, Marion, OR",1556.0,965.0,366.0,236.0,217.0,82.0,64.0,0.0,591.0,448.0,94.0,0.0,23.0,26.0,0.0,0.0,0,448.0,460.0,236.0,240.0,108.0,64.0,0.0
14000US41047001100,"Census Tract 11, Marion, OR",2049.0,1160.0,571.0,300.0,128.0,111.0,13.0,37.0,889.0,791.0,90.0,8.0,0.0,0.0,0.0,0.0,0,791.0,661.0,308.0,128.0,111.0,13.0,37.0
14000US41047001200,"Census Tract 12, Marion, OR",1664.0,985.0,595.0,185.0,161.0,38.0,0.0,6.0,679.0,512.0,113.0,6.0,18.0,30.0,0.0,0.0,0,512.0,708.0,191.0,179.0,68.0,0.0,6.0
14000US41047001300,"Census Tract 13, Marion, OR",1935.0,967.0,454.0,259.0,166.0,49.0,39.0,0.0,968.0,799.0,161.0,8.0,0.0,0.0,0.0,0.0,0,799.0,615.0,267.0,166.0,49.0,39.0,0.0
14000US41047001401,"Census Tract 14.01, Marion, OR",2350.0,1574.0,829.0,209.0,273.0,204.0,59.0,0.0,776.0,523.0,253.0,0.0,0.0,0.0,0.0,0.0,0,523.0,1082.0,209.0,273.0,204.0,59.0,0.0
14000US41047001402,"Census Tract 14.02, Marion, OR",2212.0,1337.0,532.0,298.0,342.0,91.0,40.0,34.0,875.0,605.0,262.0,8.0,0.0,0.0,0.0,0.0,0,605.0,794.0,306.0,342.0,91.0,40.0,34.0
14000US41047001501,"Census Tract 15.01, Marion, OR",1805.0,1346.0,606.0,364.0,191.0,117.0,39.0,29.0,459.0,370.0,63.0,7.0,5.0,14.0,0.0,0.0,0,370.0,669.0,371.0,196.0,131.0,39.0,29.0
14000US41047001502,"Census Tract 15.02, Marion, OR",1764.0,1287.0,465.0,340.0,305.0,99.0,26.0,52.0,477.0,341.0,128.0,8.0,0.0,0.0,0.0,0.0,0,341.0,593.0,348.0,305.0,99.0,26.0,52.0
14000US41047001503,"Census Tract 15.03, Marion, OR",1739.0,1023.0,385.0,226.0,201.0,137.0,32.0,42.0,716.0,554.0,144.0,8.0,10.0,0.0,0.0,0.0,0,554.0,529.0,234.0,211.0,137.0,32.0,42.0
14000US41047001601,"Census Tract 16.01, Marion, OR",2715.0,2052.0,744.0,469.0,429.0,285.0,119.0,6.0,663.0,497.0,137.0,0.0,15.0,0.0,14.0,0.0,0,497.0,881.0,469.0,444.0,285.0,133.0,6.0
14000US41047001602,"Census Tract 16.02, Marion, OR",3454.0,2500.0,625.0,716.0,355.0,546.0,160.0,98.0,954.0,747.0,117.0,90.0,0.0,0.0,0.0,0.0,0,747.0,742.0,806.0,355.0,546.0,160.0,98.0
14000US41047001603,"Census Tract 16.03, Marion, OR",2297.0,1834.0,670.0,307.0,468.0,256.0,39.0,94.0,463.0,385.0,71.0,7.0,0.0,0.0,0.0,0.0,0,385.0,741.0,314.0,468.0,256.0,39.0,94.0
14000US41047001604,"Census Tract 16.04, Marion, OR",2842.0,1756.0,659.0,389.0,305.0,177.0,99.0,127.0,1086.0,799.0,266.0,21.0,0.0,0.0,0.0,0.0,0,799.0,925.0,410.0,305.0,177.0,99.0,127.0
14000US41047001701,"Census Tract 17.01, Marion, OR",2430.0,1482.0,594.0,219.0,366.0,73.0,159.0,71.0,948.0,854.0,40.0,0.0,54.0,0.0,0.0,0.0,0,854.0,634.0,219.0,420.0,73.0,159.0,71.0
