,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36081011300,"Census Tract 113, Queens, NY",1813.0,582.0,572.0,370.0,138.0,96.0,25.0,30.0
14000US36081011400,"Census Tract 114, Queens, NY",348.0,15.0,76.0,47.0,132.0,74.0,0.0,4.0
14000US36081011500,"Census Tract 115, Queens, NY",1095.0,363.0,437.0,127.0,112.0,48.0,8.0,0.0
14000US36081011600,"Census Tract 116, Queens, NY",542.0,75.0,81.0,147.0,107.0,68.0,45.0,19.0
14000US36081011700,"Census Tract 117, Queens, NY",1519.0,437.0,621.0,176.0,110.0,157.0,8.0,10.0
14000US36081011800,"Census Tract 118, Queens, NY",661.0,110.0,45.0,107.0,218.0,99.0,26.0,56.0
14000US36081011900,"Census Tract 119, Queens, NY",678.0,251.0,269.0,87.0,34.0,37.0,0.0,0.0
14000US36081012000,"Census Tract 120, Queens, NY",608.0,41.0,190.0,103.0,114.0,91.0,29.0,40.0
14000US36081012100,"Census Tract 121, Queens, NY",915.0,323.0,271.0,194.0,101.0,10.0,16.0,0.0
14000US36081012200,"Census Tract 122, Queens, NY",765.0,87.0,176.0,100.0,158.0,62.0,70.0,112.0
14000US36081012301,"Census Tract 123.01, Queens, NY",1184.0,379.0,313.0,327.0,93.0,63.0,0.0,9.0
14000US36081012400,"Census Tract 124, Queens, NY",835.0,146.0,127.0,133.0,273.0,106.0,14.0,36.0
14000US36081012500,"Census Tract 125, Queens, NY",695.0,155.0,253.0,167.0,84.0,23.0,9.0,4.0
14000US36081012601,"Census Tract 126.01, Queens, NY",752.0,97.0,169.0,82.0,142.0,159.0,52.0,51.0
14000US36081012602,"Census Tract 126.02, Queens, NY",739.0,92.0,153.0,180.0,121.0,91.0,87.0,15.0
14000US36081012800,"Census Tract 128, Queens, NY",707.0,105.0,205.0,181.0,44.0,109.0,37.0,26.0
14000US36081013000,"Census Tract 130, Queens, NY",550.0,125.0,221.0,44.0,132.0,9.0,5.0,14.0
14000US36081013200,"Census Tract 132, Queens, NY",634.0,127.0,174.0,131.0,51.0,60.0,41.0,50.0
14000US36081013400,"Census Tract 134, Queens, NY",2474.0,1100.0,838.0,250.0,167.0,58.0,61.0,0.0
14000US36081013500,"Census Tract 135, Queens, NY",587.0,190.0,130.0,140.0,92.0,30.0,5.0,0.0
14000US36081013600,"Census Tract 136, Queens, NY",843.0,395.0,238.0,81.0,40.0,39.0,12.0,38.0
14000US36081013700,"Census Tract 137, Queens, NY",702.0,171.0,310.0,105.0,93.0,23.0,0.0,0.0
14000US36081013800,"Census Tract 138, Queens, NY",1429.0,443.0,360.0,264.0,204.0,134.0,24.0,0.0
14000US36081014000,"Census Tract 140, Queens, NY",1355.0,393.0,474.0,120.0,169.0,77.0,34.0,88.0
14000US36081014100,"Census Tract 141, Queens, NY",665.0,189.0,177.0,143.0,99.0,46.0,5.0,6.0
14000US36081014201,"Census Tract 142.01, Queens, NY",1210.0,210.0,159.0,291.0,307.0,134.0,48.0,61.0
14000US36081014202,"Census Tract 142.02, Queens, NY",614.0,69.0,100.0,140.0,99.0,96.0,105.0,5.0
14000US36081014300,"Census Tract 143, Queens, NY",1610.0,425.0,633.0,281.0,220.0,26.0,25.0,0.0
14000US36081014400,"Census Tract 144, Queens, NY",526.0,92.0,61.0,124.0,117.0,66.0,38.0,28.0
14000US36081014500,"Census Tract 145, Queens, NY",881.0,287.0,289.0,114.0,93.0,41.0,27.0,30.0
14000US36081014700,"Census Tract 147, Queens, NY",1295.0,370.0,572.0,181.0,127.0,19.0,16.0,10.0
14000US36081014800,"Census Tract 148, Queens, NY",526.0,34.0,113.0,166.0,90.0,67.0,40.0,16.0
14000US36081014900,"Census Tract 149, Queens, NY",876.0,345.0,248.0,171.0,90.0,22.0,0.0,0.0
14000US36081015000,"Census Tract 150, Queens, NY",651.0,25.0,164.0,199.0,83.0,77.0,59.0,44.0
14000US36081015100,"Census Tract 151, Queens, NY",1142.0,438.0,454.0,126.0,84.0,26.0,8.0,6.0
14000US36081015200,"Census Tract 152, Queens, NY",726.0,103.0,135.0,109.0,170.0,78.0,78.0,53.0
14000US36081015300,"Census Tract 153, Queens, NY",878.0,350.0,286.0,113.0,95.0,27.0,7.0,0.0
14000US36081015400,"Census Tract 154, Queens, NY",597.0,53.0,130.0,167.0,125.0,54.0,11.0,57.0
14000US36081015500,"Census Tract 155, Queens, NY",891.0,147.0,342.0,263.0,97.0,16.0,16.0,10.0
14000US36081015600,"Census Tract 156, Queens, NY",798.0,91.0,215.0,150.0,202.0,58.0,41.0,41.0
14000US36081015700,"Census Tract 157, Queens, NY",603.0,260.0,199.0,52.0,61.0,14.0,6.0,11.0
14000US36081015801,"Census Tract 158.01, Queens, NY",929.0,102.0,209.0,271.0,115.0,141.0,37.0,54.0
14000US36081015802,"Census Tract 158.02, Queens, NY",1218.0,155.0,181.0,287.0,263.0,148.0,107.0,77.0
14000US36081015900,"Census Tract 159, Queens, NY",1743.0,685.0,660.0,132.0,205.0,31.0,30.0,0.0
14000US36081016100,"Census Tract 161, Queens, NY",773.0,125.0,269.0,179.0,131.0,36.0,19.0,14.0
14000US36081016300,"Census Tract 163, Queens, NY",1731.0,749.0,633.0,227.0,73.0,33.0,16.0,0.0
14000US36081016400,"Census Tract 164, Queens, NY",909.0,72.0,158.0,120.0,219.0,131.0,105.0,104.0
14000US36081016600,"Census Tract 166, Queens, NY",1064.0,95.0,273.0,200.0,171.0,173.0,112.0,40.0
14000US36081016800,"Census Tract 168, Queens, NY",858.0,88.0,173.0,208.0,199.0,82.0,36.0,72.0
14000US36081016900,"Census Tract 169, Queens, NY",2551.0,999.0,731.0,427.0,180.0,185.0,9.0,20.0
14000US36081017000,"Census Tract 170, Queens, NY",738.0,144.0,119.0,123.0,193.0,73.0,37.0,49.0
14000US36081017100,"Census Tract 171, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081017200,"Census Tract 172, Queens, NY",620.0,146.0,162.0,61.0,118.0,55.0,40.0,38.0
14000US36081017400,"Census Tract 174, Queens, NY",693.0,107.0,196.0,160.0,74.0,74.0,19.0,63.0
14000US36081017600,"Census Tract 176, Queens, NY",610.0,108.0,80.0,116.0,206.0,76.0,13.0,11.0
14000US36081017800,"Census Tract 178, Queens, NY",634.0,67.0,147.0,150.0,126.0,73.0,28.0,43.0
14000US36081017900,"Census Tract 179, Queens, NY",445.0,136.0,174.0,27.0,55.0,53.0,0.0,0.0
14000US36081018000,"Census Tract 180, Queens, NY",322.0,63.0,67.0,69.0,30.0,28.0,42.0,23.0
14000US36081018101,"Census Tract 181.01, Queens, NY",1681.0,731.0,541.0,154.0,199.0,14.0,42.0,0.0
14000US36081018102,"Census Tract 181.02, Queens, NY",1930.0,1009.0,636.0,126.0,139.0,20.0,0.0,0.0
14000US36081018200,"Census Tract 182, Queens, NY",717.0,96.0,139.0,243.0,147.0,53.0,14.0,25.0
14000US36081018300,"Census Tract 183, Queens, NY",2646.0,879.0,766.0,399.0,420.0,167.0,15.0,0.0
14000US36081018401,"Census Tract 184.01, Queens, NY",678.0,151.0,137.0,125.0,159.0,102.0,4.0,0.0
14000US36081018402,"Census Tract 184.02, Queens, NY",615.0,94.0,147.0,182.0,118.0,17.0,22.0,35.0
14000US36081018501,"Census Tract 185.01, Queens, NY",1550.0,581.0,538.0,249.0,166.0,8.0,8.0,0.0
14000US36081018502,"Census Tract 185.02, Queens, NY",1514.0,404.0,594.0,257.0,168.0,86.0,5.0,0.0
14000US36081018600,"Census Tract 186, Queens, NY",510.0,76.0,100.0,75.0,114.0,64.0,41.0,40.0
14000US36081018700,"Census Tract 187, Queens, NY",1029.0,290.0,317.0,138.0,132.0,97.0,36.0,19.0
14000US36081018800,"Census Tract 188, Queens, NY",384.0,85.0,79.0,84.0,44.0,40.0,20.0,32.0
14000US36081018900,"Census Tract 189, Queens, NY",1246.0,327.0,389.0,298.0,70.0,157.0,5.0,0.0
14000US36081019000,"Census Tract 190, Queens, NY",665.0,40.0,158.0,137.0,132.0,121.0,50.0,27.0
14000US36081019200,"Census Tract 192, Queens, NY",649.0,73.0,178.0,244.0,94.0,14.0,25.0,21.0
14000US36081019400,"Census Tract 194, Queens, NY",811.0,119.0,227.0,133.0,149.0,98.0,31.0,54.0
14000US36081019600,"Census Tract 196, Queens, NY",794.0,198.0,127.0,150.0,152.0,35.0,92.0,40.0
14000US36081019800,"Census Tract 198, Queens, NY",824.0,97.0,168.0,144.0,179.0,136.0,62.0,38.0
14000US36081019900,"Census Tract 199, Queens, NY",176.0,53.0,54.0,33.0,36.0,0.0,0.0,0.0
14000US36081020200,"Census Tract 202, Queens, NY",413.0,54.0,62.0,80.0,54.0,82.0,33.0,48.0
14000US36081020400,"Census Tract 204, Queens, NY",652.0,99.0,140.0,125.0,116.0,72.0,25.0,75.0
14000US36081020500,"Census Tract 205, Queens, NY",391.0,111.0,58.0,80.0,66.0,60.0,11.0,5.0
14000US36081020600,"Census Tract 206, Queens, NY",492.0,33.0,71.0,118.0,124.0,96.0,37.0,13.0
14000US36081020800,"Census Tract 208, Queens, NY",638.0,47.0,115.0,153.0,148.0,44.0,23.0,108.0
14000US36081021200,"Census Tract 212, Queens, NY",601.0,71.0,135.0,211.0,70.0,79.0,35.0,0.0
14000US36081021400,"Census Tract 214, Queens, NY",2193.0,445.0,463.0,492.0,316.0,241.0,84.0,152.0
14000US36081021600,"Census Tract 216, Queens, NY",1832.0,803.0,508.0,266.0,122.0,80.0,53.0,0.0
14000US36081021900,"Census Tract 219, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081022001,"Census Tract 220.01, Queens, NY",2971.0,1152.0,1242.0,404.0,123.0,50.0,0.0,0.0
14000US36081022002,"Census Tract 220.02, Queens, NY",2707.0,995.0,681.0,355.0,374.0,124.0,103.0,75.0
14000US36081022900,"Census Tract 229, Queens, NY",10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
14000US36081023000,"Census Tract 230, Queens, NY",538.0,84.0,116.0,102.0,78.0,86.0,55.0,17.0
14000US36081023200,"Census Tract 232, Queens, NY",1789.0,429.0,606.0,209.0,322.0,85.0,107.0,31.0
14000US36081023500,"Census Tract 235, Queens, NY",2652.0,632.0,537.0,650.0,496.0,187.0,66.0,84.0
14000US36081023600,"Census Tract 236, Queens, NY",853.0,134.0,151.0,156.0,219.0,99.0,52.0,42.0
14000US36081023800,"Census Tract 238, Queens, NY",1496.0,272.0,363.0,337.0,343.0,70.0,85.0,26.0
14000US36081024000,"Census Tract 240, Queens, NY",2078.0,508.0,599.0,356.0,362.0,188.0,47.0,18.0
14000US36081024300,"Census Tract 243, Queens, NY",1714.0,387.0,398.0,293.0,328.0,176.0,30.0,102.0
14000US36081024500,"Census Tract 245, Queens, NY",2042.0,676.0,613.0,358.0,224.0,46.0,111.0,14.0
14000US36081024600,"Census Tract 246, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081024700,"Census Tract 247, Queens, NY",495.0,137.0,96.0,124.0,45.0,57.0,27.0,9.0
14000US36081024900,"Census Tract 249, Queens, NY",1875.0,719.0,469.0,328.0,263.0,68.0,14.0,14.0
14000US36081025100,"Census Tract 251, Queens, NY",2457.0,806.0,634.0,410.0,340.0,241.0,26.0,0.0
14000US36081025301,"Census Tract 253.01, Queens, NY",1786.0,670.0,419.0,423.0,182.0,79.0,7.0,6.0
14000US36081025302,"Census Tract 253.02, Queens, NY",1174.0,321.0,418.0,164.0,166.0,85.0,20.0,0.0
14000US36081025400,"Census Tract 254, Queens, NY",2922.0,595.0,686.0,463.0,568.0,306.0,163.0,141.0
14000US36081025500,"Census Tract 255, Queens, NY",503.0,123.0,142.0,124.0,48.0,38.0,19.0,9.0
14000US36081025700,"Census Tract 257, Queens, NY",545.0,158.0,160.0,94.0,92.0,4.0,12.0,25.0
14000US36081025800,"Census Tract 258, Queens, NY",546.0,39.0,97.0,144.0,97.0,90.0,32.0,47.0
14000US36081025900,"Census Tract 259, Queens, NY",1104.0,206.0,297.0,182.0,160.0,172.0,40.0,47.0
14000US36081026000,"Census Tract 260, Queens, NY",703.0,137.0,170.0,171.0,84.0,65.0,45.0,31.0
14000US36081026100,"Census Tract 261, Queens, NY",2296.0,685.0,474.0,438.0,219.0,335.0,108.0,37.0
14000US36081026200,"Census Tract 262, Queens, NY",348.0,51.0,93.0,68.0,82.0,38.0,4.0,12.0
14000US36081026300,"Census Tract 263, Queens, NY",1925.0,512.0,303.0,367.0,214.0,306.0,104.0,119.0
14000US36081026400,"Census Tract 264, Queens, NY",787.0,232.0,118.0,170.0,150.0,29.0,21.0,67.0
14000US36081026500,"Census Tract 265, Queens, NY",1389.0,372.0,341.0,229.0,306.0,107.0,25.0,9.0
14000US36081026600,"Census Tract 266, Queens, NY",736.0,381.0,164.0,107.0,11.0,20.0,43.0,10.0
14000US36081026700,"Census Tract 267, Queens, NY",1993.0,448.0,631.0,361.0,306.0,94.0,78.0,75.0
14000US36081026901,"Census Tract 269.01, Queens, NY",1657.0,397.0,457.0,311.0,322.0,60.0,38.0,72.0
14000US36081026902,"Census Tract 269.02, Queens, NY",1243.0,408.0,295.0,163.0,250.0,82.0,16.0,29.0
14000US36081027000,"Census Tract 270, Queens, NY",458.0,62.0,46.0,70.0,125.0,35.0,65.0,55.0
14000US36081027100,"Census Tract 271, Queens, NY",2626.0,437.0,755.0,515.0,458.0,286.0,86.0,89.0
14000US36081027200,"Census Tract 272, Queens, NY",596.0,84.0,179.0,115.0,116.0,25.0,34.0,43.0
14000US36081027300,"Census Tract 273, Queens, NY",2251.0,591.0,543.0,465.0,259.0,296.0,97.0,0.0
14000US36081027400,"Census Tract 274, Queens, NY",576.0,100.0,232.0,144.0,50.0,42.0,8.0,0.0
14000US36081027500,"Census Tract 275, Queens, NY",1985.0,374.0,727.0,346.0,219.0,143.0,125.0,51.0
14000US36081027600,"Census Tract 276, Queens, NY",416.0,117.0,33.0,92.0,88.0,30.0,35.0,21.0
14000US36081027700,"Census Tract 277, Queens, NY",2940.0,853.0,676.0,649.0,540.0,125.0,45.0,52.0
14000US36081027800,"Census Tract 278, Queens, NY",846.0,273.0,265.0,107.0,77.0,85.0,0.0,39.0
14000US36081027900,"Census Tract 279, Queens, NY",2406.0,747.0,560.0,598.0,309.0,167.0,14.0,11.0
14000US36081028000,"Census Tract 280, Queens, NY",479.0,124.0,99.0,36.0,78.0,59.0,41.0,42.0
14000US36081028100,"Census Tract 281, Queens, NY",2217.0,738.0,885.0,282.0,274.0,38.0,0.0,0.0
14000US36081028200,"Census Tract 282, Queens, NY",530.0,92.0,114.0,70.0,99.0,84.0,61.0,10.0
14000US36081028300,"Census Tract 283, Queens, NY",3172.0,1151.0,834.0,637.0,395.0,95.0,26.0,34.0
14000US36081028400,"Census Tract 284, Queens, NY",1188.0,220.0,214.0,335.0,203.0,78.0,39.0,99.0
14000US36081028500,"Census Tract 285, Queens, NY",2089.0,731.0,672.0,249.0,359.0,31.0,47.0,0.0
14000US36081028700,"Census Tract 287, Queens, NY",2676.0,911.0,900.0,434.0,290.0,114.0,27.0,0.0
14000US36081028800,"Census Tract 288, Queens, NY",1418.0,249.0,268.0,295.0,353.0,143.0,58.0,52.0
14000US36081028900,"Census Tract 289, Queens, NY",2072.0,657.0,676.0,331.0,259.0,109.0,0.0,40.0
14000US36081029100,"Census Tract 291, Queens, NY",2226.0,802.0,461.0,328.0,296.0,227.0,70.0,42.0
14000US36081029300,"Census Tract 293, Queens, NY",313.0,58.0,42.0,41.0,110.0,12.0,43.0,7.0
14000US36081029400,"Census Tract 294, Queens, NY",2313.0,728.0,618.0,417.0,217.0,202.0,35.0,96.0
14000US36081029500,"Census Tract 295, Queens, NY",1602.0,638.0,472.0,214.0,246.0,25.0,0.0,7.0
14000US36081029700,"Census Tract 297, Queens, NY",650.0,183.0,130.0,128.0,136.0,38.0,15.0,20.0
14000US36081029900,"Census Tract 299, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081030600,"Census Tract 306, Queens, NY",1313.0,264.0,234.0,241.0,254.0,135.0,128.0,57.0
14000US36081030902,"Census Tract 309.02, Queens, NY",2442.0,620.0,698.0,481.0,455.0,96.0,40.0,52.0
14000US36081030903,"Census Tract 309.03, Queens, NY",1692.0,261.0,355.0,304.0,417.0,186.0,86.0,83.0
14000US36081030904,"Census Tract 309.04, Queens, NY",1094.0,231.0,235.0,244.0,187.0,120.0,25.0,52.0
14000US36081031700,"Census Tract 317, Queens, NY",2286.0,674.0,728.0,345.0,387.0,54.0,82.0,16.0
14000US36081032000,"Census Tract 320, Queens, NY",1089.0,217.0,201.0,246.0,168.0,126.0,68.0,63.0
14000US36081032700,"Census Tract 327, Queens, NY",993.0,207.0,149.0,193.0,130.0,206.0,38.0,70.0
14000US36081032800,"Census Tract 328, Queens, NY",725.0,141.0,142.0,176.0,128.0,63.0,39.0,36.0
14000US36081032900,"Census Tract 329, Queens, NY",845.0,108.0,188.0,118.0,196.0,141.0,42.0,52.0
14000US36081033000,"Census Tract 330, Queens, NY",1990.0,333.0,369.0,537.0,362.0,229.0,81.0,79.0
14000US36081033100,"Census Tract 331, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081033401,"Census Tract 334.01, Queens, NY",1041.0,207.0,260.0,179.0,209.0,132.0,31.0,23.0
14000US36081033402,"Census Tract 334.02, Queens, NY",6332.0,3037.0,1609.0,1016.0,452.0,118.0,27.0,73.0
14000US36081033700,"Census Tract 337, Queens, NY",810.0,93.0,133.0,225.0,126.0,101.0,89.0,43.0
14000US36081033900,"Census Tract 339, Queens, NY",1047.0,352.0,255.0,233.0,138.0,25.0,14.0,30.0
14000US36081034700,"Census Tract 347, Queens, NY",994.0,258.0,192.0,235.0,187.0,62.0,36.0,24.0
14000US36081035100,"Census Tract 351, Queens, NY",1604.0,499.0,491.0,273.0,226.0,105.0,0.0,10.0
14000US36081035200,"Census Tract 352, Queens, NY",820.0,160.0,189.0,147.0,131.0,97.0,47.0,49.0
14000US36081035300,"Census Tract 353, Queens, NY",716.0,137.0,173.0,88.0,146.0,82.0,58.0,32.0
14000US36081035700,"Census Tract 357, Queens, NY",1047.0,366.0,212.0,111.0,174.0,89.0,17.0,78.0
14000US36081035800,"Census Tract 358, Queens, NY",1273.0,278.0,330.0,246.0,165.0,147.0,58.0,49.0
14000US36081036100,"Census Tract 361, Queens, NY",655.0,139.0,109.0,91.0,144.0,85.0,56.0,31.0
14000US36081036300,"Census Tract 363, Queens, NY",526.0,139.0,93.0,134.0,56.0,67.0,12.0,25.0
14000US36081036500,"Census Tract 365, Queens, NY",785.0,187.0,83.0,151.0,65.0,122.0,88.0,89.0
14000US36081036600,"Census Tract 366, Queens, NY",986.0,281.0,276.0,177.0,105.0,66.0,64.0,17.0
14000US36081036700,"Census Tract 367, Queens, NY",736.0,191.0,175.0,124.0,94.0,74.0,17.0,61.0
14000US36081036800,"Census Tract 368, Queens, NY",828.0,198.0,186.0,216.0,106.0,69.0,21.0,32.0
14000US36081037100,"Census Tract 371, Queens, NY",429.0,125.0,115.0,44.0,50.0,55.0,27.0,13.0
14000US36081037300,"Census Tract 373, Queens, NY",647.0,198.0,110.0,73.0,115.0,87.0,48.0,16.0
14000US36081037500,"Census Tract 375, Queens, NY",933.0,85.0,152.0,189.0,145.0,170.0,71.0,121.0
14000US36081037600,"Census Tract 376, Queens, NY",1901.0,392.0,493.0,327.0,373.0,167.0,107.0,42.0
14000US36081037700,"Census Tract 377, Queens, NY",800.0,98.0,124.0,134.0,118.0,113.0,101.0,112.0
14000US36081037900,"Census Tract 379, Queens, NY",1344.0,82.0,180.0,272.0,280.0,138.0,229.0,163.0
14000US36081038100,"Census Tract 381, Queens, NY",1720.0,374.0,358.0,152.0,259.0,208.0,153.0,216.0
14000US36081038301,"Census Tract 383.01, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081038302,"Census Tract 383.02, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081038400,"Census Tract 384, Queens, NY",689.0,119.0,182.0,160.0,126.0,80.0,6.0,16.0
14000US36081039400,"Census Tract 394, Queens, NY",929.0,179.0,243.0,181.0,138.0,119.0,53.0,16.0
14000US36081039800,"Census Tract 398, Queens, NY",523.0,61.0,181.0,129.0,51.0,32.0,45.0,24.0
14000US36081039900,"Census Tract 399, Queens, NY",932.0,71.0,252.0,120.0,64.0,183.0,141.0,101.0
14000US36081040000,"Census Tract 400, Queens, NY",441.0,115.0,34.0,122.0,86.0,45.0,9.0,30.0
14000US36081040100,"Census Tract 401, Queens, NY",1700.0,143.0,204.0,365.0,390.0,205.0,184.0,209.0
14000US36081040200,"Census Tract 402, Queens, NY",447.0,61.0,61.0,103.0,110.0,72.0,25.0,15.0
14000US36081040300,"Census Tract 403, Queens, NY",1628.0,124.0,226.0,315.0,381.0,297.0,174.0,111.0
14000US36081040400,"Census Tract 404, Queens, NY",1294.0,259.0,398.0,238.0,178.0,128.0,40.0,53.0
14000US36081040500,"Census Tract 405, Queens, NY",747.0,117.0,135.0,56.0,146.0,159.0,81.0,53.0
14000US36081040700,"Census Tract 407, Queens, NY",1962.0,287.0,207.0,309.0,464.0,241.0,136.0,318.0
14000US36081040900,"Census Tract 409, Queens, NY",1211.0,126.0,151.0,239.0,293.0,168.0,108.0,126.0
14000US36081041100,"Census Tract 411, Queens, NY",885.0,72.0,125.0,190.0,166.0,142.0,76.0,114.0
14000US36081041300,"Census Tract 413, Queens, NY",986.0,96.0,136.0,78.0,263.0,161.0,84.0,168.0
14000US36081041400,"Census Tract 414, Queens, NY",1355.0,352.0,245.0,269.0,228.0,195.0,9.0,57.0
14000US36081041500,"Census Tract 415, Queens, NY",1039.0,167.0,200.0,170.0,248.0,96.0,60.0,98.0
14000US36081042400,"Census Tract 424, Queens, NY",726.0,111.0,166.0,215.0,87.0,56.0,77.0,14.0
14000US36081042600,"Census Tract 426, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36081042700,"Census Tract 427, Queens, NY",1217.0,107.0,303.0,157.0,266.0,106.0,130.0,148.0
14000US36081043200,"Census Tract 432, Queens, NY",393.0,110.0,79.0,46.0,73.0,62.0,4.0,19.0
14000US36081043400,"Census Tract 434, Queens, NY",483.0,84.0,127.0,46.0,110.0,62.0,20.0,34.0
14000US36081043701,"Census Tract 437.01, Queens, NY",736.0,83.0,215.0,195.0,119.0,55.0,55.0,14.0
14000US36081043702,"Census Tract 437.02, Queens, NY",2285.0,580.0,596.0,574.0,241.0,190.0,57.0,47.0
14000US36081043900,"Census Tract 439, Queens, NY",1144.0,196.0,200.0,306.0,314.0,73.0,11.0,44.0
14000US36081044000,"Census Tract 440, Queens, NY",1097.0,216.0,187.0,238.0,237.0,132.0,49.0,38.0
14000US36081044301,"Census Tract 443.01, Queens, NY",1241.0,337.0,328.0,161.0,225.0,96.0,66.0,28.0
14000US36081044302,"Census Tract 443.02, Queens, NY",1260.0,290.0,241.0,249.0,141.0,139.0,138.0,62.0
14000US36081044400,"Census Tract 444, Queens, NY",943.0,267.0,116.0,158.0,174.0,109.0,47.0,72.0
14000US36081044601,"Census Tract 446.01, Queens, NY",1256.0,553.0,307.0,102.0,87.0,164.0,43.0,0.0
14000US36081044602,"Census Tract 446.02, Queens, NY",1347.0,307.0,345.0,265.0,244.0,83.0,76.0,27.0
14000US36081044800,"Census Tract 448, Queens, NY",741.0,90.0,181.0,91.0,133.0,141.0,56.0,49.0
14000US36081045000,"Census Tract 450, Queens, NY",533.0,82.0,92.0,91.0,98.0,83.0,4.0,83.0
14000US36081045200,"Census Tract 452, Queens, NY",197.0,18.0,35.0,27.0,55.0,18.0,8.0,36.0
14000US36081045400,"Census Tract 454, Queens, NY",1471.0,472.0,180.0,313.0,193.0,211.0,87.0,15.0
14000US36081045500,"Census Tract 455, Queens, NY",4726.0,857.0,1274.0,1030.0,880.0,438.0,132.0,115.0
14000US36081045600,"Census Tract 456, Queens, NY",333.0,28.0,59.0,77.0,67.0,32.0,49.0,21.0
14000US36081045700,"Census Tract 457, Queens, NY",934.0,219.0,192.0,165.0,191.0,108.0,35.0,24.0
14000US36081045800,"Census Tract 458, Queens, NY",704.0,144.0,148.0,134.0,153.0,94.0,13.0,18.0
14000US36081045900,"Census Tract 459, Queens, NY",977.0,164.0,226.0,204.0,171.0,85.0,79.0,48.0
14000US36081046000,"Census Tract 460, Queens, NY",1911.0,338.0,529.0,294.0,446.0,178.0,71.0,55.0
14000US36081046100,"Census Tract 461, Queens, NY",704.0,120.0,155.0,133.0,143.0,71.0,30.0,52.0
14000US36081046200,"Census Tract 462, Queens, NY",2044.0,430.0,506.0,332.0,424.0,117.0,230.0,5.0
14000US36081046300,"Census Tract 463, Queens, NY",1033.0,153.0,215.0,223.0,228.0,85.0,64.0,65.0
14000US36081046400,"Census Tract 464, Queens, NY",443.0,122.0,115.0,65.0,81.0,17.0,25.0,18.0
14000US36081046500,"Census Tract 465, Queens, NY",876.0,160.0,165.0,98.0,221.0,68.0,86.0,78.0
14000US36081046600,"Census Tract 466, Queens, NY",1357.0,554.0,283.0,175.0,163.0,132.0,25.0,25.0
14000US36081046700,"Census Tract 467, Queens, NY",1949.0,422.0,566.0,327.0,422.0,97.0,69.0,46.0
14000US36081046800,"Census Tract 468, Queens, NY",965.0,99.0,284.0,234.0,210.0,71.0,34.0,33.0
14000US36081046900,"Census Tract 469, Queens, NY",2681.0,553.0,836.0,289.0,621.0,251.0,117.0,14.0
